@TYPE	xy
@	subtitle
549,1600342	1,4238967
549,2000122	1,4506714
549,2400513	1,4028171
549,2800293	1,3729919
549,3200073	1,2892356
549,3600464	1,3617023
549,4000244	1,3292505
549,4400024	1,4458498
549,4800415	1,4224401
549,5200195	1,3457427
549,5599976	1,2990148
549,6000366	1,3431498
549,6400146	1,2994491
549,6800537	1,3375833
549,7200317	1,3089193
549,7600098	1,3239208
549,8000488	1,5412704
549,8400269	1,4879416
549,8800049	1,4167556
549,9200439	1,4421679
549,960022	1,4051152
550	1,4038346
550,0400391	1,3991568
550,0800171	1,4890571
550,1200562	1,3888872
550,1600342	1,429507
550,2000122	1,3706164
550,2400513	1,4293821
550,2800293	1,5444353
550,3200073	1,4549693
550,3600464	1,4367043
550,4000244	1,3332424
550,4400024	1,3940682
550,4800415	1,3128333
550,5200195	1,3170531
550,5599976	1,3149993
550,6000366	1,2724818
550,6400146	1,3093596
550,6800537	1,328589
550,7200317	1,2168223
550,7600098	1,2416917
550,8000488	1,300864
550,8400269	1,3167714
550,8800049	1,2339507
550,9200439	1,2011695
550,960022	1,3100097
551	1,3279768
551,0400391	1,3344117
551,0800171	1,2910013
551,1200562	1,3293327
551,1600342	1,3397232
551,2000122	1,2809622
551,2400513	1,3053705
551,2800293	1,1687286
551,3200073	1,2769465
551,3600464	1,2494271
551,4000244	1,1983962
551,4400024	1,2159021
551,4800415	1,1484907
551,5200195	1,2740952
551,5599976	1,220758
551,6000366	1,3021672
551,6400146	1,1568087
551,6800537	1,2554508
551,7200317	1,2724009
551,7600098	1,2511504
551,8000488	1,216796
551,8400269	1,1599377
551,8800049	1,129472
551,9200439	1,0946217
551,960022	1,0828153
552	1,0522491
552,0400391	1,1517338
552,0800171	1,2394365
552,1200562	1,1185572
552,1600342	1,1830684
552,2000122	1,2749046
552,2400513	1,2659019
552,2800293	1,1550094
552,3200073	1,1885723
552,3600464	1,1348128
552,4000244	1,1666889
552,4400024	1,190421
552,4800415	1,1248273
552,5200195	1,0906192
552,5599976	1,126664
552,6000366	1,1646105
552,6400146	1,1573451
552,6800537	1,2477369
552,7200317	1,1271085
552,7600098	1,1445804
552,8000488	1,1515669
552,8400269	1,1597679
552,8800049	1,2703576
552,9200439	1,240629
552,960022	1,2024157
553	1,3307055
553,0400391	1,3066299
553,0800171	1,2310205
553,1200562	1,1951166
553,1600342	1,162416
553,2000122	1,1902642
553,2400513	1,2071772
553,2800293	1,2134925
553,3200073	1,2756528
553,3600464	1,2946515
553,4000244	1,3889362
553,4400024	1,2107147
553,4800415	1,1988546
553,5200195	1,3371509
553,5599976	1,3021066
553,6000366	1,3349336
553,6400146	1,2436653
553,6800537	1,1929792
553,7200317	1,1917046
553,7600098	1,2747529
553,8000488	1,1434786
553,8400269	1,2388228
553,8800049	1,1915114
553,9200439	1,270506
553,960022	1,2799042
554	1,3307517
554,0400391	1,3389812
554,0800171	1,2599601
554,1200562	1,145032
554,1600342	1,1357633
554,2000122	1,0782114
554,2400513	1,1768202
554,2800293	1,1768824
554,3200073	1,1573521
554,3600464	1,2923995
554,4000244	1,4237815
554,4400024	1,3241731
554,4800415	1,2925735
554,5200195	1,3441688
554,5599976	1,3633069
554,6000366	1,2778935
554,6400146	1,3246356
554,6800537	1,3012795
554,7200317	1,4422374
554,7600098	1,431091
554,8000488	1,4031787
554,8400269	1,4054613
554,8800049	1,2955931
554,9200439	1,2124199
554,960022	1,3098145
555	1,1871222
555,0400391	1,2654335
555,0800171	1,28922
555,1200562	1,2849538
555,1600342	1,3813406
555,2000122	1,3123561
555,2400513	1,2207154
555,2800293	1,2025511
555,3200073	1,2920858
555,3600464	1,190801
555,4000244	1,2556338
555,4400024	1,1993541
555,4800415	1,1738822
555,5200195	1,1912954
555,5599976	1,1602057
555,6000366	1,218812
555,6400146	1,0949754
555,6800537	1,1339818
555,7200317	1,1387908
555,7600098	1,2071564
555,8000488	1,2501209
555,8400269	1,1873655
555,8800049	1,1916668
555,9200439	1,2785486
555,960022	1,2970461
556	1,2210296
556,0400391	1,1616827
556,0800171	1,1775458
556,1200562	1,1885803
556,1600342	1,131374
556,2000122	1,0427563
556,2400513	1,0647601
556,2800293	1,0664313
556,3200073	1,0959636
556,3600464	1,2329966
556,4000244	1,262738
556,4400024	1,1459867
556,4800415	1,2391788
556,5200195	1,1881291
556,5599976	1,3230222
556,6000366	1,2338063
556,6400146	1,259708
556,6800537	1,3539393
556,7200317	1,2905439
556,7600098	1,3217888
556,8000488	1,2066749
556,8400269	1,1779774
556,8800049	1,14361
556,9200439	1,1520803
556,960022	1,0485462
557	1,111149
557,0400391	1,1371391
557,0800171	1,2376333
557,1200562	1,1081786
557,1600342	1,1547694
557,2000122	1,2058846
557,2400513	1,210886
557,2800293	1,2161098
557,3200073	1,20398
557,3600464	1,2002879
557,4000244	1,2360202
557,4400024	1,1973419
557,4800415	1,223364
557,5200195	1,2940838
557,5599976	1,3009797
557,6000366	1,259789
557,6400146	1,2633928
557,6800537	1,2915527
557,7200317	1,4530917
557,7600098	1,3606495
557,8000488	1,3516699
557,8400269	1,4156756
557,8800049	1,3592105
557,9200439	1,2971466
557,960022	1,3336867
558	1,2431102
558,0400391	1,1970509
558,0800171	1,279322
558,1200562	1,2973551
558,1600342	1,1743761
558,2000122	1,2756443
558,2400513	1,2182016
558,2800293	1,2554291
558,3200073	1,2488841
558,3600464	1,3758903
558,4000244	1,3049524
558,4400024	1,2088574
558,4800415	1,2817096
558,5200195	1,1496507
558,5599976	1,1779258
558,6000366	1,1499597
558,6400146	1,173522
558,6800537	1,134333
558,7200317	1,1376083
558,7600098	1,1738608
558,8000488	1,1984706
558,8400269	1,2160718
558,8800049	1,1983856
558,9200439	1,1744728
558,960022	1,2179925
559	1,2360897
559,0400391	1,2856984
559,0800171	1,1969128
559,1200562	1,2312505
559,1600342	1,1882451
559,2000122	1,2024632
559,2400513	1,2561263
559,2800293	1,2055169
559,3200073	1,1972536
559,3600464	1,1516865
559,4000244	1,1872226
559,4400024	1,1188468
559,4800415	1,1580062
559,5200195	1,2568485
559,5599976	1,2233016
559,6000366	1,2080584
559,6400146	1,2008575
559,6800537	1,1785802
559,7200317	1,2087823
559,7600098	1,3455533
559,8000488	1,291407
559,8400269	1,3383255
559,8800049	1,3745872
559,9200439	1,365555
559,960022	1,3691162
560	1,2928143
560,0400391	1,3291535
560,0800171	1,292979
560,1200562	1,2931589
560,1600342	1,289732
560,2000122	1,3156321
560,2400513	1,2459536
560,2800293	1,287395
560,3200073	1,2865751
560,3600464	1,2648649
560,4000244	1,2694125
560,4400024	1,1947652
560,4800415	1,2107841
560,5200195	1,2076775
560,5599976	1,3252465
560,6000366	1,3439831
560,6400146	1,3990796
560,6800537	1,3888938
560,7200317	1,409842
560,7600098	1,343425
560,8000488	1,2471708
560,8400269	1,3598425
560,8800049	1,3199742
560,9200439	1,2575251
560,960022	1,2557483
561	1,2991247
561,0400391	1,2928289
561,0800171	1,3250737
561,1200562	1,2546014
561,1600342	1,1854184
561,2000122	1,2350202
561,2400513	1,2581455
561,2800293	1,22954
561,3200073	1,1806319
561,3600464	1,1620589
561,4000244	1,2137413
561,4400024	1,2569356
561,4800415	1,1899068
561,5200195	1,2056342
561,5599976	1,2686723
561,6000366	1,2534751
561,6400146	1,1971909
561,6800537	1,2690225
561,7200317	1,2616625
561,7600098	1,2670573
561,8000488	1,2652235
561,8400269	1,3070043
561,8800049	1,2697215
561,9200439	1,2413241
561,960022	1,2546481
562	1,2939606
562,0400391	1,3933187
562,0800171	1,3690879
562,1200562	1,3637105
562,1600342	1,2526556
562,2000122	1,2921296
562,2400513	1,2936729
562,2800293	1,253354
562,3200073	1,2635231
562,3600464	1,2945089
562,4000244	1,2089095
562,4400024	1,329022
562,4800415	1,2691028
562,5200195	1,2067161
562,5599976	1,2428858
562,6000366	1,2296665
562,6400146	1,2743073
562,6800537	1,263341
562,7200317	1,2665781
562,7600098	1,286145
562,8000488	1,3239667
562,8400269	1,2471437
562,8800049	1,2265006
562,9200439	1,2092938
562,960022	1,2240855
563	1,3157119
563,0400391	1,2749878
563,0800171	1,2020648
563,1200562	1,2306583
563,1600342	1,3152589
563,2000122	1,3719573
563,2400513	1,330055
563,2800293	1,2476388
563,3200073	1,2638104
563,3600464	1,2643399
563,4000244	1,2429897
563,4400024	1,2454753
563,4800415	1,3178363
563,5200195	1,3191401
563,5599976	1,3216368
563,6000366	1,3697884
563,6400146	1,2856052
563,6800537	1,2195265
563,7200317	1,1816432
563,7600098	1,1582478
563,8000488	1,1762637
563,8400269	1,2402894
563,8800049	1,1057836
563,9200439	1,1675392
563,960022	1,2203233
564	1,0341685
564,0400391	1,1144987
564,0800171	1,0699855
564,1200562	1,1545398
564,1600342	1,1786611
564,2000122	1,2291186
564,2400513	1,3575073
564,2800293	1,3449522
564,3200073	1,2398107
564,3600464	1,2447585
564,4000244	1,3049397
564,4400024	1,3518983
564,4800415	1,2814364
564,5200195	1,3156046
564,5599976	1,3655052
564,6000366	1,288736
564,6400146	1,3473281
564,6800537	1,2621837
564,7200317	1,3223083
564,7600098	1,2278116
564,8000488	1,2773807
564,8400269	1,1919622
564,8800049	1,2089678
564,9200439	1,3394332
564,960022	1,3572246
565	1,2246598
565,0400391	1,3379697
565,0800171	1,4092821
565,1200562	1,3686157
565,1600342	1,3298023
565,2000122	1,390716
565,2400513	1,3242102
565,2800293	1,4058502
565,3200073	1,36922
565,3600464	1,3331304
565,4000244	1,4225694
565,4400024	1,3833095
565,4800415	1,3688176
565,5200195	1,3160584
565,5599976	1,4187269
565,6000366	1,3152471
565,6400146	1,3807476
565,6800537	1,3557034
565,7200317	1,2610915
565,7600098	1,2975514
565,8000488	1,2589923
565,8400269	1,2141937
565,8800049	1,2623686
565,9200439	1,2469807
565,960022	1,2479185
566	1,2631032
566,0400391	1,2826453
566,0800171	1,3034216
566,1200562	1,2603863
566,1600342	1,1884286
566,2000122	1,2307719
566,2400513	1,193934
566,2800293	1,264223
566,3200073	1,1136689
566,3600464	1,1508037
566,4000244	1,2482884
566,4400024	1,2142495
566,4800415	1,1381828
566,5200195	1,1507509
566,5599976	1,1773888
566,6000366	1,1439106
566,6400146	1,1473345
566,6800537	1,0994681
566,7200317	1,0285133
566,7600098	1,010902
566,8000488	1,1161524
566,8400269	1,1688042
566,8800049	1,124038
566,9200439	1,1474777
566,960022	1,1326823
567	1,1636937
567,0400391	1,2032824
567,0800171	1,1878532
567,1200562	1,1745876
567,1600342	1,2025832
567,2000122	1,2424787
567,2400513	1,1978453
567,2800293	1,1991365
567,3200073	1,0747278
567,3600464	1,274065
567,4000244	1,1710331
567,4400024	1,2548056
567,4800415	1,2802835
567,5200195	1,3188165
567,5599976	1,2907518
567,6000366	1,3007916
567,6400146	1,3215417
567,6800537	1,3105744
567,7200317	1,225141
567,7600098	1,3306122
567,8000488	1,2685314
567,8400269	1,3311454
567,8800049	1,3481332
567,9200439	1,181348
567,960022	1,2722551
568	1,1622247
568,0400391	1,2595826
568,0800171	1,2422096
568,1200562	1,1779716
568,1600342	1,1591679
568,2000122	1,3025301
568,2400513	1,1936071
568,2800293	1,1744837
568,3200073	1,2546837
568,3600464	1,2319208
568,4000244	1,1892415
568,4400024	1,1951855
568,4800415	1,1949091
568,5200195	1,3667356
568,5599976	1,2149117
568,6000366	1,2874756
568,6400146	1,2632648
568,6800537	1,3433337
568,7200317	1,3987027
568,7600098	1,3414066
568,8000488	1,3621514
568,8400269	1,2223858
568,8800049	1,2783681
568,9200439	1,2099001
568,960022	1,288897
569	1,3415622
569,0400391	1,2963628
569,0800171	1,3659489
569,1200562	1,2965147
569,1600342	1,1983471
569,2000122	1,2836475
569,2400513	1,2121134
569,2800293	1,1519369
569,3200073	1,2975591
569,3600464	1,2651893
569,4000244	1,2744921
569,4400024	1,2522901
569,4800415	1,3036069
569,5200195	1,2557211
569,5599976	1,2469673
569,6000366	1,2290083
569,6400146	1,220504
569,6800537	1,2126155
569,7200317	1,2356024
569,7600098	1,2997248
569,8000488	1,2052858
569,8400269	1,1426388
569,8800049	1,219651
569,9200439	1,2481308
569,960022	1,1694639
570	1,1540056
570,0400391	1,1220288
570,0800171	1,1459026
570,1200562	1,2064871
570,1600342	1,233994
570,2000122	1,2861332
570,2400513	1,2368302
570,2800293	1,3346794
570,3200073	1,2993261
570,3600464	1,2921574
570,4000244	1,2442589
570,4400024	1,300693
570,4800415	1,2511207
570,5200195	1,2117761
570,5599976	1,2350621
570,6000366	1,1897657
570,6400146	1,1718177
570,6800537	1,1499065
570,7200317	1,2356732
570,7600098	1,2347182
570,8000488	1,2314806
570,8400269	1,3924322
570,8800049	1,2795396
570,9200439	1,2713969
570,960022	1,2107221
571	1,2989771
571,0400391	1,2485107
571,0800171	1,2880408
571,1200562	1,2733184
571,1600342	1,2737805
571,2000122	1,2876571
571,2400513	1,3263242
571,2800293	1,3627365
571,3200073	1,3457003
571,3600464	1,4784347
571,4000244	1,3896439
571,4400024	1,4279845
571,4800415	1,4941499
571,5200195	1,2743189
571,5599976	1,2615684
571,6000366	1,2684752
571,6400146	1,3235539
571,6800537	1,3450348
571,7200317	1,3057585
571,7600098	1,3430914
571,8000488	1,2881776
571,8400269	1,311684
571,8800049	1,4575938
571,9200439	1,3180017
571,960022	1,3382638
572	1,3350943
572,0400391	1,3606627
572,0800171	1,3312682
572,1200562	1,2993481
572,1600342	1,2958118
572,2000122	1,3520635
572,2400513	1,4273782
572,2800293	1,4877065
572,3200073	1,4956779
572,3600464	1,4543102
572,4000244	1,4201097
572,4400024	1,3446964
572,4800415	1,4184939
572,5200195	1,3668474
572,5599976	1,3286695
572,6000366	1,2763084
572,6400146	1,419737
572,6800537	1,4343126
572,7200317	1,4507047
572,7600098	1,4490149
572,8000488	1,3779732
572,8400269	1,3340503
572,8800049	1,2534108
572,9200439	1,3477757
572,960022	1,3334708
573	1,2748035
573,0400391	1,3094482
573,0800171	1,3428028
573,1200562	1,3102329
573,1600342	1,3286904
573,2000122	1,2911562
573,2400513	1,2563478
573,2800293	1,2700197
573,3200073	1,3193264
573,3600464	1,2411941
573,4000244	1,3226022
573,4400024	1,2169379
573,4800415	1,2025394
573,5200195	1,2518951
573,5599976	1,219977
573,6000366	1,1933783
573,6400146	1,2049369
573,6800537	1,1872684
573,7200317	1,2167897
573,7600098	1,2035968
573,8000488	1,1689552
573,8400269	1,157029
573,8800049	1,1525233
573,9200439	1,2273164
573,960022	1,3199301
574	1,2367578
574,0400391	1,3315762
574,0800171	1,2613895
574,1200562	1,3544316
574,1600342	1,2888287
574,2000122	1,3213558
574,2400513	1,3085947
574,2800293	1,2663027
574,3200073	1,2814139
574,3600464	1,2796074
574,4000244	1,2946877
574,4400024	1,3123804
574,4800415	1,3016497
574,5200195	1,3098584
574,5599976	1,2850114
574,6000366	1,351168
574,6400146	1,3177999
574,6800537	1,3019098
574,7200317	1,3269207
574,7600098	1,2654117
574,8000488	1,2892925
574,8400269	1,3155589
574,8800049	1,3193225
574,9200439	1,2042376
574,960022	1,2387301
575	1,2693046
575,0400391	1,2183859
575,0800171	1,3259624
575,1200562	1,3211583
575,1600342	1,2733986
575,2000122	1,3119798
575,2400513	1,2302247
575,2800293	1,3583859
575,3200073	1,4013826
575,3600464	1,5090584
575,4000244	1,4317324
575,4400024	1,4275221
575,4800415	1,4290916
575,5200195	1,4534883
575,5599976	1,4081383
575,6000366	1,4247878
575,6400146	1,3667985
575,6800537	1,3174018
575,7200317	1,3094349
575,7600098	1,231509
575,8000488	1,2728784
575,8400269	1,2823324
575,8800049	1,2962635
575,9200439	1,2442015
575,960022	1,2579094
576	1,2181091
576,0400391	1,313352
576,0800171	1,1269814
576,1200562	1,1630212
576,1600342	1,140008
576,2000122	1,152023
576,2400513	1,2044613
576,2800293	1,2454455
576,3200073	1,2540773
576,3600464	1,2664429
576,4000244	1,2704144
576,4400024	1,2910151
576,4800415	1,2902414
576,5200195	1,2548977
576,5599976	1,2372351
576,6000366	1,2328341
576,6400146	1,2808874
576,6800537	1,294714
576,7200317	1,2984114
576,7600098	1,3685876
576,8000488	1,28602
576,8400269	1,2483236
576,8800049	1,2201931
576,9200439	1,2581935
576,960022	1,3869561
577	1,2858621
577,0400391	1,294292
577,0800171	1,2932695
577,1200562	1,2735423
577,1600342	1,2546914
577,2000122	1,2851995
577,2400513	1,2975693
577,2800293	1,2934685
577,3200073	1,3169932
577,3600464	1,4019586
577,4000244	1,4307121
577,4400024	1,414638
577,4800415	1,4552557
577,5200195	1,3824852
577,5599976	1,3289616
577,6000366	1,4611998
577,6400146	1,4157479
577,6800537	1,3324442
577,7200317	1,403414
577,7600098	1,38651
577,8000488	1,4202137
577,8400269	1,3595916
577,8800049	1,3668046
577,9200439	1,385699
577,960022	1,3692296
578	1,3229805
578,0400391	1,3357105
578,0800171	1,2055604
578,1200562	1,2715501
578,1600342	1,3684806
578,2000122	1,4062088
578,2400513	1,3313903
578,2800293	1,3752567
578,3200073	1,3307558
578,3600464	1,2965901
578,4000244	1,3536432
578,4400024	1,4089129
578,4800415	1,4249254
578,5200195	1,3963518
578,5599976	1,4271767
578,6000366	1,3456954
578,6400146	1,3188013
578,6800537	1,3577305
578,7200317	1,3755606
578,7600098	1,2504749
578,8000488	1,3355519
578,8400269	1,2587095
578,8800049	1,3374686
578,9200439	1,3334862
578,960022	1,3814551
579	1,3042345
579,0400391	1,3559816
579,0800171	1,3755379
579,1200562	1,3352914
579,1600342	1,2003762
579,2000122	1,3280325
579,2400513	1,3609332
579,2800293	1,3397869
579,3200073	1,360592
579,3600464	1,3730735
579,4000244	1,3064501
579,4400024	1,2415694
579,4800415	1,3494663
579,5200195	1,2552936
579,5599976	1,2431985
579,6000366	1,2725661
579,6400146	1,2686819
579,6800537	1,2719018
579,7200317	1,3736831
579,7600098	1,3722112
579,8000488	1,3799444
579,8400269	1,4496502
579,8800049	1,4466025
579,9200439	1,4013667
579,960022	1,3838142
580	1,3470038
580,0400391	1,382145
580,0800171	1,3570294
580,1200562	1,3483434
580,1600342	1,2852423
580,2000122	1,3301148
580,2400513	1,2992853
580,2800293	1,3382283
580,3200073	1,2375202
580,3600464	1,4299819
580,4000244	1,5283934
580,4400024	1,4383266
580,4800415	1,4044425
580,5200195	1,4488679
580,5599976	1,4530985
580,6000366	1,4288541
580,6400146	1,4366846
580,6800537	1,4108484
580,7200317	1,4207925
580,7600098	1,4646115
580,8000488	1,4259578
580,8400269	1,3413286
580,8800049	1,3025053
580,9200439	1,3638774
580,960022	1,3802496
581	1,4418957
581,0400391	1,4965502
581,0800171	1,3902808
581,1200562	1,3279622
581,1600342	1,3698837
581,2000122	1,3931698
581,2400513	1,409355
581,2800293	1,4347804
581,3200073	1,3774676
581,3600464	1,4861401
581,4000244	1,4762213
581,4400024	1,5052657
581,4800415	1,5051655
581,5200195	1,427727
581,5599976	1,4640684
581,6000366	1,465676
581,6400146	1,5276383
581,6800537	1,4936043
581,7200317	1,4487865
581,7600098	1,5488219
581,8000488	1,5033659
581,8400269	1,5129991
581,8800049	1,4670231
581,9200439	1,4776897
581,960022	1,5109504
582	1,4142255
582,0400391	1,4263223
582,0800171	1,4912642
582,1200562	1,4493496
582,1600342	1,5221845
582,2000122	1,6225587
582,2400513	1,5658644
582,2800293	1,5319786
582,3200073	1,4663987
582,3600464	1,4842808
582,4000244	1,5769367
582,4400024	1,4391811
582,4800415	1,4566766
582,5200195	1,4364343
582,5599976	1,4029555
582,6000366	1,372231
582,6400146	1,4622586
582,6800537	1,3851088
582,7200317	1,398223
582,7600098	1,4188174
582,8000488	1,4000233
582,8400269	1,4570692
582,8800049	1,4007961
582,9200439	1,413713
582,960022	1,424123
583	1,3970877
583,0400391	1,4938222
583,0800171	1,3921922
583,1200562	1,2488807
583,1600342	1,2919036
583,2000122	1,2387412
583,2400513	1,2581646
583,2800293	1,2522527
583,3200073	1,1820703
583,3600464	1,235593
583,4000244	1,2266419
583,4400024	1,202175
583,4800415	1,214986
583,5200195	1,1985282
583,5599976	1,251201
583,6000366	1,211851
583,6400146	1,1357127
583,6800537	1,2217411
583,7200317	1,3023037
583,7600098	1,2267219
583,8000488	1,2166349
583,8400269	1,2198402
583,8800049	1,194133
583,9200439	1,3228637
583,960022	1,3745395
584	1,2768227
584,0400391	1,320385
584,0800171	1,2980669
584,1200562	1,3151091
584,1600342	1,2665782
584,2000122	1,3047616
584,2400513	1,2339678
584,2800293	1,1686212
584,3200073	1,2695811
584,3600464	1,1903123
584,4000244	1,1017036
584,4400024	1,1859815
584,4800415	1,159248
584,5200195	1,2007642
584,5599976	1,2276695
584,6000366	1,2289006
584,6400146	1,1790415
584,6800537	1,1611465
584,7200317	1,2924272
584,7600098	1,2307918
584,8000488	1,1566398
584,8400269	1,2743905
584,8800049	1,2728567
